attempt_id	circuit	stage	run_id	run_id_source	mode	wall_s	user_s	system_s	rss_kb	exit	source_log	source_log_sha256	config_key	config_key_source	retry_index	parse_status	duplicate_run_id	ambiguity_reason
attempt_5257da919ac63a3c91e6	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_p1	filename	F	7.930	4.14	0.98	342160	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_p1.driver.log	b7c0bc640b82c9edbe8582305dd7ba566d6791aa136673c8cf353ad131d23840	F_b20_cov95v2_HMF_refine_h48_m135_F_p1	run_id	0	PASS		
attempt_e7c251499e474bf20d46	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_p14	filename	F	8.190	4.20	1.09	343536	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_p14.driver.log	3f46192a1637cea3faf3b701b3eb00fa706ede5211addb552a91fd1cd5dfbfc1	F_b20_cov95v2_HMF_refine_h48_m135_F_p14	run_id	0	PASS		
attempt_2476bfb5e576ef9d1ac0	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_p2	filename	F	8.270	4.09	1.02	342596	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_p2.driver.log	2df63439b1d4eb81a627b1c1d92f9eca9feceeb085c5418b8355826acd8600cd	F_b20_cov95v2_HMF_refine_h48_m135_F_p2	run_id	0	PASS		
attempt_3deca50302d975e29c2b	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_p28	filename	F	8.440	4.42	1.14	343620	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_p28.driver.log	ce7691f23fda5c1b0aaf4d6aa0d190f77546d5a56364be76667aa92e5fb7bc94	F_b20_cov95v2_HMF_refine_h48_m135_F_p28	run_id	0	PASS		
attempt_69518351f2a91c81cb31	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_p3	filename	F	8.480	4.24	1.10	343224	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_p3.driver.log	afc12136757a5fc96e98a5b90074adedeaac4365d3e25def034a53ad0759d87a	F_b20_cov95v2_HMF_refine_h48_m135_F_p3	run_id	0	PASS		
attempt_cbd0b5b7fb7bf6af3eec	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_p57	filename	F	9.240	5.75	1.15	344836	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_p57.driver.log	8d41f3e7b13856c2c49618769d143788dcd9ba338affcaab14d9dcd960634ad5	F_b20_cov95v2_HMF_refine_h48_m135_F_p57	run_id	0	PASS		
attempt_09962ed802e8cf6f3c5c	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_p7	filename	F	7.930	4.08	1.04	343616	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_p7.driver.log	d415b8df99bd651c33f0db137b3ea546ccdc7dba7793b3dfa88406de3069548d	F_b20_cov95v2_HMF_refine_h48_m135_F_p7	run_id	0	PASS		
attempt_98ea84e5bcb3569f9be4	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m135_F_tc095000	filename	F	8.720	4.81	1.06	343732	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m135_F_tc095000.driver.log	d1ed70a4c04f83f99a157aa1e41d85deca95b09ce6920dcb6da9ec94492e5964	F_b20_cov95v2_HMF_refine_h48_m135_F_tc095000	run_id	0	PASS		
attempt_5024663707de607149ec	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m136_F_p1	filename	F	8.460	4.26	1.08	344860	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m136_F_p1.driver.log	2ea010ed95e017d4a974bf0581e24ad776027b60a0d46b5d894934539d069551	F_b20_cov95v2_HMF_refine_h48_m136_F_p1	run_id	0	PASS		
attempt_6bc87d0af3f60a529e27	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m136_F_p14	filename	F	8.810	4.49	1.23	343784	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m136_F_p14.driver.log	916d7f512d6cacd0335992af3db6daa8c9be62b9379e1452180287423163c6aa	F_b20_cov95v2_HMF_refine_h48_m136_F_p14	run_id	0	PASS		
attempt_1d02246741b5b226a109	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m136_F_p29	filename	F	8.240	4.30	1.07	342220	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m136_F_p29.driver.log	e20b4dce559a6de30d9030859732c2453833904cf3f569527bcab0b905c224a3	F_b20_cov95v2_HMF_refine_h48_m136_F_p29	run_id	0	PASS		
attempt_8a2e0570868042f5754e	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m136_F_p3	filename	F	8.100	3.93	1.07	342384	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m136_F_p3.driver.log	ce6eb1ab73ec0709185e77b45b530340ca5dc4bee3d0f5f9e3c84dcc5b4d7c27	F_b20_cov95v2_HMF_refine_h48_m136_F_p3	run_id	0	PASS		
attempt_69864dfa83a70a8f6833	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m136_F_p58	filename	F	9.130	5.58	1.20	345100	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m136_F_p58.driver.log	e792d00a10c86fcca2e75adf8d00ea0f8fdc14d48f68790037da51a63f4a1e32	F_b20_cov95v2_HMF_refine_h48_m136_F_p58	run_id	0	PASS		
attempt_001d928171e98c6bb8f9	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m136_F_p7	filename	F	8.140	4.25	1.07	341564	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m136_F_p7.driver.log	9c79e3d50bfcba418a99825491c3b7de80b614c9d340b16298b71954d267241c	F_b20_cov95v2_HMF_refine_h48_m136_F_p7	run_id	0	PASS		
attempt_0f7c5d9b655d38fbe3d4	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m136_F_tc095000	filename	F	8.790	5.01	1.08	346252	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m136_F_tc095000.driver.log	94e8b1ae5f5e2ae1874fabb7801ee6a73ccee1408892caadbeb5c84e04a6a1da	F_b20_cov95v2_HMF_refine_h48_m136_F_tc095000	run_id	0	PASS		
attempt_7b7a38ae9fb18e4b8dfb	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m137_F_p1	filename	F	8.430	4.18	1.15	341064	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m137_F_p1.driver.log	0eb7bbbb7d15d89ee8c6e9f577f9b6554d279f85fea5c0f214c8a4645ea680e6	F_b20_cov95v2_HMF_refine_h48_m137_F_p1	run_id	0	PASS		
attempt_cd6add8b4eeadda9da84	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m137_F_p15	filename	F	8.270	4.33	0.96	343180	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m137_F_p15.driver.log	f01328f7bdabfcf27ec6eea3d21cbff967fd07e8b2a1e36540d765e2116931b7	F_b20_cov95v2_HMF_refine_h48_m137_F_p15	run_id	0	PASS		
attempt_7079e1242ca67a1c75f4	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m137_F_p3	filename	F	8.150	3.98	1.03	342812	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m137_F_p3.driver.log	9faa783a2ebd4822f197243b44f2025f4fc9e3956f5e5a7b31287fb94b80ad24	F_b20_cov95v2_HMF_refine_h48_m137_F_p3	run_id	0	PASS		
attempt_b3e0c352285a19051d17	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m137_F_p30	filename	F	8.660	4.71	1.05	344808	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m137_F_p30.driver.log	823851fd0fc503f4427aa2469f6db4a41334571301f58de56ad5394d451a0cb3	F_b20_cov95v2_HMF_refine_h48_m137_F_p30	run_id	0	PASS		
attempt_74935fb03d9af8f288e9	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m137_F_p61	filename	F	9.050	5.65	1.15	344952	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m137_F_p61.driver.log	b18e21fb21c7c8769b29835af0a17e624c258bf66371e19884862713f5d627b9	F_b20_cov95v2_HMF_refine_h48_m137_F_p61	run_id	0	PASS		
attempt_5d7c54e5bf1f95fd5a79	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m137_F_p7	filename	F	8.150	4.05	1.05	342280	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m137_F_p7.driver.log	f730852b7e67a458e3bb0f25b7cede8011c9bd5b9085c38f78d5fbb4ca51512e	F_b20_cov95v2_HMF_refine_h48_m137_F_p7	run_id	0	PASS		
attempt_bb700c68b6cb12ac33fb	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h48_m137_F_tc095000	filename	F	8.640	4.74	1.12	345000	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h48_m137_F_tc095000.driver.log	675cdc28ed20d538041eb52affda218b141dd1d64a4a4b832178668a0a724bf8	F_b20_cov95v2_HMF_refine_h48_m137_F_tc095000	run_id	0	PASS		
attempt_ec921e3636f8299e9dd9	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_p14	filename	F	8.690	4.39	1.17	342532	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_p14.driver.log	8cf0431d6ea79d2ff0fa3fcd033e236142d9c0e23241b6bc157865451a6b6793	F_b20_cov95v2_HMF_refine_h49_m136_F_p14	run_id	0	PASS		
attempt_9c0bf25258ac391deb5f	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_p29	filename	F	8.770	4.77	1.09	344216	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_p29.driver.log	a2fbea4defc098d7483b749802b407abdeb300dc6f56e3be0f2a69c7acbb4ffb	F_b20_cov95v2_HMF_refine_h49_m136_F_p29	run_id	0	PASS		
attempt_514b5c27339de3e748ec	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_p3	filename	F	8.080	4.11	1.00	342448	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_p3.driver.log	3cfabb6d53220b1ce7555074b0e698bcd62ae404b640087b5f83e889748130c2	F_b20_cov95v2_HMF_refine_h49_m136_F_p3	run_id	0	PASS		
attempt_63db6aa7beadbb380eed	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_p4	filename	F	8.290	4.13	1.11	343676	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_p4.driver.log	81e4c28e40715e964c906959b342e3c1e1ac6533d00e010868caa6ff48862068	F_b20_cov95v2_HMF_refine_h49_m136_F_p4	run_id	0	PASS		
attempt_0f29e7744705dad844d5	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_p5	filename	F	7.970	3.85	1.02	343360	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_p5.driver.log	bb731022d2fae61a523579ef8440b11e245a5159ae639fc4050a74038b0b212b	F_b20_cov95v2_HMF_refine_h49_m136_F_p5	run_id	0	PASS		
attempt_53e99d47a0704f79d4b2	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_p58	filename	F	9.040	5.60	1.04	344380	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_p58.driver.log	63a9437541158c75d0b0a575abf4d5e081a01b1930e631b3eda965331994cda9	F_b20_cov95v2_HMF_refine_h49_m136_F_p58	run_id	0	PASS		
attempt_77d9d3e0bf9ef6852f20	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_p7	filename	F	8.750	4.56	1.18	343676	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_p7.driver.log	f3d4de2d0df479e196864d9fd0d65d92eb144a7e4646258c8be3ca5bb2d2cc6a	F_b20_cov95v2_HMF_refine_h49_m136_F_p7	run_id	0	PASS		
attempt_c9b2b8ac87b0e8c8bc22	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m136_F_tc095000	filename	F	8.740	4.77	1.07	344404	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m136_F_tc095000.driver.log	75e3c7d0e4d03b87a86c0af2fde2cd5274decfcfcfa187b2e9b043303c52b649	F_b20_cov95v2_HMF_refine_h49_m136_F_tc095000	run_id	0	PASS		
attempt_ec0088127f64bc42b64b	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_p1	filename	F	8.140	3.93	1.03	343412	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_p1.driver.log	ebb6895adcac4fdef3b9164bd7ca395d1c0e9eb6a08cdb45d70a9f1ac5e8e070	F_b20_cov95v2_HMF_refine_h49_m137_F_p1	run_id	0	PASS		
attempt_a095b05adf9608a5a5ea	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_p15	filename	F	8.450	4.40	1.13	342128	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_p15.driver.log	ddb70795348a45609fdc582b9c4239f48d5553495e7852b89dfb2e91c7ae87f7	F_b20_cov95v2_HMF_refine_h49_m137_F_p15	run_id	0	PASS		
attempt_b6dffc9b41bab6f3ffbb	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_p2	filename	F	8.090	3.94	1.07	343256	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_p2.driver.log	e078fdbd3cfa2274090035e1e3691ba69ebf8b836ba15039410fa441885b0a4f	F_b20_cov95v2_HMF_refine_h49_m137_F_p2	run_id	0	PASS		
attempt_8d03cc1462918ef711bd	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_p3	filename	F	8.120	3.97	1.02	341828	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_p3.driver.log	0747aab915846b73d6f994e8b7ae9c73ddb6663c043a53f33eac5827d7028eb6	F_b20_cov95v2_HMF_refine_h49_m137_F_p3	run_id	0	PASS		
attempt_b9c6be68fda59a575413	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_p31	filename	F	8.370	4.53	1.05	342332	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_p31.driver.log	592b6dbc9dd0f474c763f56a07b471105ea1133b119d22481776d6c0feb5d400	F_b20_cov95v2_HMF_refine_h49_m137_F_p31	run_id	0	PASS		
attempt_7163f57d031296123860	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_p63	filename	F	8.800	5.17	1.17	343524	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_p63.driver.log	9874866a700980fed7235084d9654d0d4b7ecaabb9991388ecaba22e562e6c49	F_b20_cov95v2_HMF_refine_h49_m137_F_p63	run_id	0	PASS		
attempt_e11e1edd95681333fb68	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_p7	filename	F	8.130	4.05	1.09	342388	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_p7.driver.log	b04d5cb89b1899f3ef8430b14adf7bc0ddedf4b930fea6942941fed072b4aa83	F_b20_cov95v2_HMF_refine_h49_m137_F_p7	run_id	0	PASS		
attempt_e1808d852a51f8bd17a2	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m137_F_tc095000	filename	F	8.570	4.62	1.01	343120	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m137_F_tc095000.driver.log	fecb60f16aa883ada5a2e344cc67f84133c6f3e8dc0ac328054870f76c0c7451	F_b20_cov95v2_HMF_refine_h49_m137_F_tc095000	run_id	0	PASS		
attempt_3c0b3b8f663a1dce71ec	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_p1	filename	F	8.680	4.28	1.22	343268	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_p1.driver.log	9266a7c8922fba449a81b545587e8c7f1d0cb9dc92c88f2b9102032a4087f2ae	F_b20_cov95v2_HMF_refine_h49_m138_F_p1	run_id	0	PASS		
attempt_8ebb7ce6a11399f7e4f7	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_p15	filename	F	8.340	4.28	1.12	342228	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_p15.driver.log	9532ca50b908e833abbaba34eae78abef0ca1238e5b836f0b197eeee8c6584af	F_b20_cov95v2_HMF_refine_h49_m138_F_p15	run_id	0	PASS		
attempt_3761b1a0b25d7835d2ea	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_p2	filename	F	8.280	4.21	1.00	344220	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_p2.driver.log	d6e88d7e271875e4ce314f0d7add7b25f2a182669844651552d0bb58939b633c	F_b20_cov95v2_HMF_refine_h49_m138_F_p2	run_id	0	PASS		
attempt_d1bf79ae0f0bbd57ea46	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_p3	filename	F	8.310	4.21	1.04	342396	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_p3.driver.log	808b75d2c1fb4ae5869d1828bf64c0a810b2265b491eb97182b70616242ddfb6	F_b20_cov95v2_HMF_refine_h49_m138_F_p3	run_id	0	PASS		
attempt_6f0b29dd861e910ad284	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_p30	filename	F	8.610	4.60	1.12	342664	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_p30.driver.log	4f16d66705dd713b147dbc242322a0012e67fa6d7b61f52d6fabd57ffd7d96fb	F_b20_cov95v2_HMF_refine_h49_m138_F_p30	run_id	0	PASS		
attempt_35bd5eeb1536ad78fcf6	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_p61	filename	F	8.770	5.14	1.06	346512	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_p61.driver.log	6e0357f065c106bc38fdf57fca40e9126c2ad9437d6e83d952926881489a2cf4	F_b20_cov95v2_HMF_refine_h49_m138_F_p61	run_id	0	PASS		
attempt_5174fd935a47403b051c	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_p7	filename	F	8.400	4.28	1.02	346848	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_p7.driver.log	54a92dce88cdc9f28f32f9b754a9a02e6bff1f183ffb736046bea449beac9561	F_b20_cov95v2_HMF_refine_h49_m138_F_p7	run_id	0	PASS		
attempt_4ade85987ead18d00786	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h49_m138_F_tc095000	filename	F	8.460	4.70	1.05	344300	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h49_m138_F_tc095000.driver.log	eb56e010e3f8f0994085d06a63a0849de7baff3b723aa2ec00f649477c8e725d	F_b20_cov95v2_HMF_refine_h49_m138_F_tc095000	run_id	0	PASS		
attempt_9d7b0ff8bf5b76238920	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_p10	filename	F	8.590	4.40	1.12	343808	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_p10.driver.log	453eef9e19dcf6da943bac916f03b27918ac8cd0b800e3c41dafb787ebde6402	F_b20_cov95v2_HMF_refine_h50_m115_F_p10	run_id	0	PASS		
attempt_f94c5b38d31e50e5fb62	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_p11	filename	F	8.710	4.50	1.07	342332	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_p11.driver.log	7202472421c9d91cb888158ab691a6e402f940fb630075f6eefefb3f52c4ba6e	F_b20_cov95v2_HMF_refine_h50_m115_F_p11	run_id	0	PASS		
attempt_a7186b579439ce15e4e6	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_p12	filename	F	8.340	4.31	1.10	342712	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_p12.driver.log	9c5f8afff72c24d193d51ea345aced0a83e7a5df52182a4398ac0d8612760871	F_b20_cov95v2_HMF_refine_h50_m115_F_p12	run_id	0	PASS		
attempt_a439c9f76ac1f4343e32	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_p14	filename	F	8.310	4.24	1.12	344044	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_p14.driver.log	374c15da2483812e20192e5e8c33f1f85cbb2cd75cea61e5c74abf175a415c48	F_b20_cov95v2_HMF_refine_h50_m115_F_p14	run_id	0	PASS		
attempt_0783edb7e81e8254e1d6	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_p29	filename	F	8.770	4.75	1.13	342288	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_p29.driver.log	471d1921c440df6cb8c7da402859d93cbdc0cce1ce8c2481d13833979b3a1bba	F_b20_cov95v2_HMF_refine_h50_m115_F_p29	run_id	0	PASS		
attempt_34b549750b57ba9ba986	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_p58	filename	F	8.780	5.23	1.12	342896	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_p58.driver.log	702d9d8ba59cca083ed1cda8dc15b82df4221f72a295b6f1fd1032cef9494784	F_b20_cov95v2_HMF_refine_h50_m115_F_p58	run_id	0	PASS		
attempt_fdba1e8e2888e713fdc2	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_p7	filename	F	8.370	4.29	1.05	342444	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_p7.driver.log	727ca49ae65ca7b21aab00985f0418c726494f9b49603a91f47d445f5b909db7	F_b20_cov95v2_HMF_refine_h50_m115_F_p7	run_id	0	PASS		
attempt_2c6d70fabd12a78b96dd	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m115_F_tc095000	filename	F	9.000	5.02	1.13	344444	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m115_F_tc095000.driver.log	0f0fd62e893e5460e9ffb0bab76b49b40ae07542802d593cfc47245808bc3427	F_b20_cov95v2_HMF_refine_h50_m115_F_tc095000	run_id	0	PASS		
attempt_0648260f6ce9a354a77d	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_p14	filename	F	8.350	4.30	1.00	342740	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_p14.driver.log	fe882713eaa00c163b150dd11a6d78677a7bc06679926153215d75561963d589	F_b20_cov95v2_HMF_refine_h50_m120_F_p14	run_id	0	PASS		
attempt_577e671d85c6fc5a0a23	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_p15	filename	F	8.420	4.43	1.11	342024	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_p15.driver.log	3538a3ad79f67c4e426ca6beebbe88198db69c8b27a8eebe8db213425958cf3b	F_b20_cov95v2_HMF_refine_h50_m120_F_p15	run_id	0	PASS		
attempt_33783c0d0aa9bdc4e7e1	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_p16	filename	F	8.290	4.16	1.03	343312	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_p16.driver.log	95b98516ba64fb7596ef023339f548b4be5cd762c81b093a0ff344213dfd16de	F_b20_cov95v2_HMF_refine_h50_m120_F_p16	run_id	0	PASS		
attempt_5e16857bd3e3cd69bf02	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_p17	filename	F	8.820	4.48	1.21	343428	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_p17.driver.log	15bd38c0f1073f60b01542b1eb7764605320fd63a71214a21225b0659984851b	F_b20_cov95v2_HMF_refine_h50_m120_F_p17	run_id	0	PASS		
attempt_11f5e3897c79286b30dc	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_p21	filename	F	8.510	4.41	1.09	342752	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_p21.driver.log	b4df2a467f3f1048742c2135fa5517f7546d7248976c3ef4ebf30d3001d907f0	F_b20_cov95v2_HMF_refine_h50_m120_F_p21	run_id	0	PASS		
attempt_59c1adcdb9dcff43f3bd	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_p28	filename	F	8.630	4.60	1.07	346172	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_p28.driver.log	5cbeed0577fc03b8fdb07b7a7f067ca1daac8609e18f223404c929ae77a60add	F_b20_cov95v2_HMF_refine_h50_m120_F_p28	run_id	0	PASS		
